dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-02-18,1,1,2,13,0,5,0,1,0.2322,0.2136,0.419,0.1269,16,39,55
2012-02-18,1,1,2,14,0,5,0,1,0.2003,0.1979,0.5993,0.2879,8,15,23
2012-02-18,1,1,2,15,0,5,0,1,0.2077,0.2022,0.7257,0.2404,24,36,60
2012-02-18,1,1,2,16,0,5,0,2,0.2319,0.2049,0.51,0.2191,25,35,60
2012-02-18,1,1,2,17,0,5,0,1,0.2183,0.2066,0.6373,0.2221,25,46,71
2012-02-18,1,1,2,18,0,5,0,2,0.1655,0.1708,0.6854,0.0883,16,29,45
2012-02-18,1,1,2,19,0,5,0,2,0.1626,0.1894,0.678,0.3004,10,14,24
2012-02-18,1,1,2,20,0,5,0,1,0.2307,0.2489,0.6638,0.2561,20,39,59
2012-02-18,1,1,2,21,0,5,0,1,0.1882,0.1635,0.6911,0.1996,6,15,21
2012-02-18,1,1,2,22,0,5,0,2,0.2361,0.2187,0.6445,0.1995,50,122,172
2012-02-18,1,1,2,23,0,5,0,1,0.2579,0.2275,0.4779,0.1727,5,11,16
2012-02-19,1,1,2,0,0,6,0,1,0.2884,0.2327,0.6719,0.1345,13,25,38
2012-02-19,1,1,2,1,0,6,0,1,0.331,0.3155,0.6454,0.2228,6,10,16
2012-02-19,1,1,2,2,0,6,0,1,0.2654,0.2564,0.4785,0.1164,33,69,102
2012-02-19,1,1,2,3,0,6,0,1,0.2561,0.2153,0.7624,0.1921,11,32,43
2012-02-19,1,1,2,4,0,6,0,1,0.3225,0.2694,0.6711,0.1878,9,24,33
2012-02-19,1,1,2,5,0,6,0,2,0.4253,0.425,0.4694,0.2108,8,11,19
2012-02-19,1,1,2,6,0,6,0,2,0.4368,0.4278,0.5246,0.2553,13,21,34
2012-02-19,1,1,2,7,0,6,0,1,0.4265,0.4007,0.5509,0.2123,50,71,121
2012-02-19,1,1,2,8,0,6,0,1,0.3375,0.3209,0.5598,0.2355,43,101,144
2012-02-19,1,1,2,9,0,6,0,1,0.2612,0.2719,0.6532,0.0248,69,139,208
2012-02-19,1,1,2,10,0,6,0,1,0.2222,0.1926,0.5301,0.2168,49,77,126
2012-02-19,1,1,2,11,0,6,0,1,0.2721,0.2465,0.7356,0.186,11,32,43
2012-02-19,1,1,2,12,0,6,0,1,0.268,0.277,0.7278,0.2097,23,70,93
2012-02-19,1,1,2,13,0,6,0,3,0.3073,0.2818,0.6812,0.1377,15,40,55
2012-02-19,1,1,2,14,0,6,0,3,0.2706,0.2751,0.6274,0.2721,10,22,32
2012-02-19,1,1,2,15,0,6,0,1,0.2285,0.2444,0.7209,0.2,27,42,69
2012-02-19,1,1,2,16,0,6,0,1,0.1711,0.1811,0.6053,0.1204,58,101,159
2012-02-19,1,1,2,17,0,6,0,1,0.1602,0.142,0.5615,0.1345,67,109,176
2012-02-19,1,1,2,18,0,6,0,3,0.2061,0.1645,0.7484,0.2522,37,77,114
2012-02-19,1,1,2,19,0,6,0,1,0.2265,0.2162,0.6591,0.1732,11,31,42
2012-02-19,1,1,2,20,0,6,0,1,0.2223,0.2023,0.5594,0.1796,5,11,16
2012-02-19,1,1,2,21,0,6,0,2,0.178,0.1894,0.5904,0.1642,28,58,86
2012-02-19,1,1,2,22,0,6,0,1,0.262,0.2278,0.5502,0.2609,32,66,98
2012-02-19,1,1,2,23,0,6,0,1,0.2723,0.2906,0.825,0.2186,13,22,35
2012-02-20,1,1,2,0,0,0,1,2,0.2354,0.2506,0.6269,0.085,4,23,27
2012-02-20,1,1,2,1,0,0,1,2,0.2675,0.274,0.639,0.1019,0,3,3
2012-02-20,1,1,2,2,0,0,1,1,0.3457,0.3491,0.6875,0.1804,0,4,4
2012-02-20,1,1,2,3,0,0,1,1,0.3254,0.3178,0.4959,0.1286,3,29,32
2012-02-20,1,1,2,4,0,0,1,3,0.411,0.3844,0.7186,0.0072,1,10,11
2012-02-20,1,1,2,5,0,0,1,2,0.3755,0.3718,0.5517,0.1204,1,13,14
2012-02-20,1,1,2,6,0,0,1,1,0.3387,0.3008,0.7991,0.1577,7,94,101
2012-02-20,1,1,2,7,0,0,1,1,0.3551,0.3311,0.5832,0.148,14,70,84
2012-02-20,1,1,2,8,0,0,1,1,0.35,0.326,0.7188,0.2377,16,220,236
2012-02-20,1,1,2,9,0,0,1,2,0.3056,0.2762,0.3698,0.0012,11,109,120
2012-02-20,1,1,2,10,0,0,1,1,0.2817,0.2598,0.5043,0.1182,20,153,173
2012-02-20,1,1,2,11,0,0,1,1,0.327,0.2997,0.5879,0.2437,5,32,37
2012-02-20,1,1,2,12,0,0,1,1,0.312,0.2851,0.4157,0.1266,2,14,16
2012-02-20,1,1,2,13,0,0,1,3,0.2816,0.2748,0.6819,0.0831,1,28,29
2012-02-20,1,1,2,14,0,0,1,2,0.2988,0.2415,0.6514,0.1255,21,176,197
2012-02-20,1,1,2,15,0,0,1,1,0.2,0.1835,0.5309,0.2157,16,58,74
2012-02-20,1,1,2,16,0,0,1,1,0.2759,0.2699,0.6208,0.1597,22,107,129
2012-02-20,1,1,2,17,0,0,1,1,0.1649,0.1733,0.7142,0.122,8,87,95
2012-02-20,1,1,2,18,0,0,1,1,0.1577,0.1723,0.4239,0.2185,14,107,121
2012-02-20,1,1,2,19,0,0,1,2,0.1305,0.1534,0.5096,0.21,1,8,9
2012-02-20,1,1,2,20,0,0,1,2,0.1911,0.1742,0.5974,0.0789,16,115,131
2012-02-20,1,1,2,21,0,0,1,1,0.2015,0.2187,0.6322,0.1876,4,41,45
2012-02-20,1,1,2,22,0,0,1,2,0.2592,0.2323,0.6182,0.076,7,60,67
2012-02-20,1,1,2,23,0,0,1,2,0.2672,0.2533,0.7122,0.2736,6,37,43
2012-02-21,1,1,2,0,0,1,1,1,0.2327,0.2051,0.6744,0.2785,2,12,14
2012-02-21,1,1,2,1,0,1,1,2,0.2855,0.2526,0.6911,0.157,13,51,64
2012-02-21,1,1,2,2,0,1,1,2,0.3056,0.3166,0.4805,0.2652,4,25,29
2012-02-21,1,1,2,3,0,1,1,1,0.266,0.2712,0.6379,0.1195,10,49,59
2012-02-21,1,1,2,4,0,1,1,2,0.3105,0.2955,0.5882,0.1688,6,44,50
2012-02-21,1,1,2,5,0,1,1,1,0.3269,0.3194,0.7635,0.1332,4,34,38
2012-02-21,1,1,2,6,0,1,1,1,0.4178,0.381,0.6257,0.178,1,13,14
2012-02-21,1,1,2,7,0,1,1,1,0.3654,0.3481,0.5466,0.1853,19,122,141
2012-02-21,1,1,2,8,0,1,1,2,0.3762,0.3535,0.6976,0.1798,6,45,51
2012-02-21,1,1,2,9,0,1,1,1,0.2771,0.2673,0.6786,0.1728,15,160,175
2012-02-21,1,1,2,10,0,1,1,1,0.3682,0.3697,0.531,0.1902,3,32,35
2012-02-21,1,1,2,11,0,1,1,3,0.3532,0.3075,0.5798,0.2804,10,34,44
2012-02-21,1,1,2,12,0,1,1,3,0.2005,0.1885,0.5968,0.0191,7,62,69
2012-02-21,1,1,2,13,0,1,1,1,0.2315,0.2083,0.7496,0.3337,1,11,12
2012-02-21,1,1,2,14,0,1,1,1,0.2603,0.2375,0.6443,0.1519,5,107,112
2012-02-21,1,1,2,15,0,1,1,1,0.2497,0.1981,0.6977,0.1738,14,103,117
2012-02-21,1,1,2,16,0,1,1,1,0.184,0.1693,0.5823,0.2863,3,15,18
2012-02-21,1,1,2,17,0,1,1,2,0.191,0.1332,0.6644,0.2285,5,34,39
2012-02-21,1,1,2,18,0,1,1,1,0.1766,0.2388,0.7627,0.2228,28,258,286
2012-02-21,1,1,2,19,0,1,1,1,0.2076,0.1853,0.5931,0.2797,1,12,13
2012-02-21,1,1,2,20,0,1,1,2,0.2591,0.2275,0.6356,0.1668,9,46,55
2012-02-21,1,1,2,21,0,1,1,1,0.1931,0.2058,0.4944,0.2535,36,147,183
2012-02-21,1,1,2,22,0,1,1,3,0.2805,0.2458,0.5454,0.0792,9,27,36
2012-02-21,1,1,2,23,0,1,1,1,0.2285,0.2275,0.5937,0.2134,2,46,48
2012-02-22,1,1,2,0,0,2,1,3,0.2489,0.2526,0.519,0.2249,3,30,33
2012-02-22,1,1,2,1,0,2,1,1,0.3362,0.3187,0.7486,0.2717,5,34,39
2012-02-22,1,1,2,2,0,2,1,1,0.3596,0.3106,0.5302,0.2366,0,4,4
2012-02-22,1,1,2,3,0,2,1,1,0.3734,0.388,0.6913,0.1964,5,19,24
2012-02-22,1,1,2,4,0,2,1,2,0.2994,0.3346,0.6387,0.1546,2,24,26
2012-02-22,1,1,2,5,0,2,1,1,0.3414,0.312,0.6189,0.1537,1,13,14
2012-02-22,1,1,2,6,0,2,1,1,0.3957,0.3942,0.759,0.1544,23,175,198
2012-02-22,1,1,2,7,0,2,1,1,0.3617,0.372,0.3878,0.0762,40,201,241
2012-02-22,1,1,2,8,0,2,1,1,0.3091,0.2709,0.5995,0.3195,44,188,232
2012-02-22,1,1,2,9,0,2,1,1,0.3577,0.3499,0.5062,0.2599,39,157,196
2012-02-22,1,1,2,10,0,2,1,3,0.2942,0.297,0.4244,0.2004,10,51,61
2012-02-22,1,1,2,11,0,2,1,1,0.3753,0.3736,0.493,0.2452,12,117,129
2012-02-22,1,1,2,12,0,2,1,1,0.3446,0.3505,0.6173,0.2402,7,32,39
2012-02-22,1,1,2,13,0,2,1,3,0.2862,0.2904,0.5488,0.1006,13,39,52
2012-02-22,1,1,2,14,0,2,1,1,0.2972,0.2909,0.7099,0.2309,27,100,127
2012-02-22,1,1,2,15,0,2,1,1,0.2288,0.2465,0.6057,0.2816,9,78,87
2012-02-22,1,1,2,16,0,2,1,1,0.2441,0.2483,0.5931,0.1258,11,47,58
2012-02-22,1,1,2,17,0,2,1,1,0.2646,0.2823,0.5915,0.0573,52,135,187
2012-02-22,1,1,2,18,0,2,1,1,0.2126,0.182,0.6189,0.087,36,122,158
2012-02-22,1,1,2,19,0,2,1,1,0.1953,0.1481,0.5886,0.1723,14,117,131
2012-02-22,1,1,2,20,0,2,1,2,0.1453,0.1571,0.5503,0.0824,15,108,123
2012-02-22,1,1,2,21,0,2,1,1,0.2229,0.1981,0.7266,0.1662,3,17,20
2012-02-22,1,1,2,22,0,2,1,1,0.2757,0.2496,0.56,0.1276,10,86,96
2012-02-22,1,1,2,23,0,2,1,2,0.2999,0.2798,0.5817,0.1799,7,45,52
2012-02-23,1,1,2,0,0,3,1,2,0.3053,0.2824,0.6624,0.1392,3,19,22
2012-02-23,1,1,2,1,0,3,1,1,0.2841,0.244,0.6535,0.1771,5,25,30
2012-02-23,1,1,2,2,0,3,1,1,0.246,0.2496,0.5361,0.2282,7,59,66
2012-02-23,1,1,2,3,0,3,1,2,0.3218,0.3268,0.6933,0.1034,2,6,8
2012-02-23,1,1,2,4,0,3,1,1,0.3422,0.3194,0.6695,0.2025,8,55,63
2012-02-23,1,1,2,5,0,3,1,1,0.3498,0.3277,0.6328,0.1118,9,33,42
2012-02-23,1,1,2,6,0,3,1,1,0.3898,0.3639,0.5679,0.1795,53,202,255
2012-02-23,1,1,2,7,0,3,1,1,0.4418,0.4014,0.5651,0.1735,20,117,137
2012-02-23,1,1,2,8,0,3,1,1,0.3593,0.3603,0.5939,0.2084,2,40,42
2012-02-23,1,1,2,9,0,3,1,2,0.333,0.3295,0.4935,0.1948,25,180,205
2012-02-23,1,1,2,10,0,3,1,2,0.3147,0.2754,0.6146,0.2791,2,16,18
2012-02-23,1,1,2,11,0,3,1,1,0.3108,0.2899,0.7081,0.1779,21,85,106
2012-02-23,1,1,2,12,0,3,1,1,0.252,0.2355,0.7124,0.1298,21,144,165
2012-02-23,1,1,2,13,0,3,1,1,0.2692,0.2643,0.585,0.2544,6,46,52
2012-02-23,1,1,2,14,0,3,1,1,0.2631,0.2315,0.7301,0.2065,25,170,195
2012-02-23,1,1,2,15,0,3,1,1,0.2369,0.2215,0.8169,0.2507,19,101,120
2012-02-23,1,1,2,16,0,3,1,1,0.2341,0.2031,0.595,0.1704,17,81,98
2012-02-23,1,1,2,17,0,3,1,1,0.2252,0.2247,0.6966,0.0753,3,24,27
2012-02-23,1,1,2,18,0,3,1,2,0.1342,0.1203,0.4103,0.3595,5,37,42
2012-02-23,1,1,2,19,0,3,1,2,0.2333,0.2009,0.5009,0.1318,7,49,56
2012-02-23,1,1,2,20,0,3,1,1,0.189,0.1794,0.6402,0.0871,6,31,37
2012-02-23,1,1,2,21,0,3,1,1,0.1847,0.145,0.5309,0.2374,27,99,126
2012-02-23,1,1,2,22,0,3,1,1,0.2009,0.1898,0.8338,0.1044,33,100,133
2012-02-23,1,1,2,23,0,3,1,1,0.2817,0.2696,0.6816,0.1486,8,43,51
2012-02-24,1,1,2,0,0,4,1,3,0.2785,0.2617,0.7187,0.19,6,34,40
2012-02-24,1,1,2,1,0,4,1,1,0.2408,0.2324,0.623,0.1685,0,2,2
2012-02-24,1,1,2,2,0,4,1,1,0.3465,0.3298,0.515,0.1509,5,21,26
2012-02-24,1,1,2,3,0,4,1,1,0.2864,0.2708,0.5695,0.3072,3,71,74
2012-02-24,1,1,2,4,0,4,1,1,0.3623,0.2962,0.6392,0.1711,1,17,18
2012-02-24,1,1,2,5,0,4,1,1,0.3742,0.3606,0.5488,0.108,5,20,25
2012-02-24,1,1,2,6,0,4,1,3,0.4028,0.3773,0.6768,0.2582,6,53,59
2012-02-24,1,1,2,7,0,4,1,1,0.436,0.4009,0.6775,0.1222,8,55,63
2012-02-24,1,1,2,8,0,4,1,1,0.3021,0.271,0.6203,0.1713,42,216,258
2012-02-24,1,1,2,9,0,4,1,1,0.3419,0.3306,0.4332,0.1076,20,120,140
2012-02-24,1,1,2,10,0,4,1,1,0.3164,0.3111,0.7898,0.1969,13,89,102
2012-02-24,1,1,2,11,0,4,1,1,0.3255,0.2959,0.5962,0.1832,4,59,63
2012-02-24,1,1,2,12,0,4,1,1,0.296,0.2782,0.8913,0.1777,3,27,30
2012-02-24,1,1,2,13,0,4,1,1,0.2526,0.2694,0.69,0.192,16,73,89
2012-02-24,1,1,2,14,0,4,1,1,0.2298,0.2127,0.606,0.2454,11,64,75
2012-02-24,1,1,2,15,0,4,1,2,0.1862,0.1775,0.6762,0.2362,10,37,47
2012-02-24,1,1,2,16,0,4,1,1,0.2577,0.2172,0.4223,0.0968,8,40,48
2012-02-24,1,1,2,17,0,4,1,2,0.2285,0.2299,0.7298,0.126,3,21,24
2012-02-24,1,1,2,18,0,4,1,1,0.2441,0.2291,0.8823,0.2539,24,113,137
2012-02-24,1,1,2,19,0,4,1,3,0.1977,0.2084,0.4213,0.1174,13,72,85
2012-02-24,1,1,2,20,0,4,1,1,0.1919,0.1812,0.6021,0.2194,23,133,156
2012-02-24,1,1,2,21,0,4,1,1,0.1877,0.1619,0.6207,0.2472,4,43,47
2012-02-24,1,1,2,22,0,4,1,2,0.2618,0.2703,0.7113,0.0487,7,124,131
2012-02-24,1,1,2,23,0,4,1,2,0.2251,0.1958,0.8381,0.1475,0,7,7
2012-02-25,1,1,2,0,0,5,0,1,0.3637,0.3291,0.6519,0.2452,5,12,17
2012-02-25,1,1,2,1,0,5,0,1,0.2582,0.2366,0.8384,0.1682,5,11,16
2012-02-25,1,1,2,2,0,5,0,1,0.3407,0.3116,0.633,0.1477,14,27,41
2012-02-25,1,1,2,3,0,5,0,2,0.409,0.3347,0.6542,0.2465,15,22,37
2012-02-25,1,1,2,4,0,5,0,1,0.383,0.3696,0.6445,0.2683,18,34,52
2012-02-25,1,1,2,5,0,5,0,1,0.3741,0.3175,0.7346,0.1257,7,16,23
2012-02-25,1,1,2,6,0,5,0,4,0.331,0.3163,0.5747,0.3214,3,6,9
2012-02-25,1,1,2,7,0,5,0,3,0.3118,0.3197,0.7007,0.0373,15,19,34
2012-02-25,1,1,2,8,0,5,0,1,0.3899,0.398,0.4879,0.0594,8,23,31
2012-02-25,1,1,2,9,0,5,0,1,0.4066,0.3956,0.5809,0.1436,70,114,184
2012-02-25,1,1,2,10,0,5,0,1,0.3122,0.3448,0.5551,0.1532,53,84,137
2012-02-25,1,1,2,11,0,5,0,2,0.2649,0.2366,0.6323,0.1569,16,25,41
2012-02-25,1,1,2,12,0,5,0,2,0.1915,0.1753,0.5992,0.1372,62,103,165
2012-02-25,1,1,2,13,0,5,0,1,0.2298,0.2244,0.7402,0.122,31,59,90
2012-02-25,1,1,2,14,0,5,0,1,0.2452,0.242,0.5376,0.1624,19,46,65
2012-02-25,1,1,2,15,0,5,0,1,0.2972,0.3147,0.4472,0.1328,8,12,20
2012-02-25,1,1,2,16,0,5,0,1,0.2474,0.2256,0.4895,0.2346,68,103,171
2012-02-25,1,1,2,17,0,5,0,3,0.2247,0.25,0.7269,0.1824,9,32,41
2012-02-25,1,1,2,18,0,5,0,1,0.1938,0.1967,0.5337,0.1623,9,16,25
2012-02-25,1,1,2,19,0,5,0,1,0.1892,0.1948,0.6709,0.1742,15,27,42
2012-02-25,1,1,2,20,0,5,0,2,0.2767,0.2676,0.5928,0.2691,4,13,17
2012-02-25,1,1,2,21,0,5,0,2,0.2412,0.2203,0.7083,0.1413,40,70,110
2012-02-25,1,1,2,22,0,5,0,1,0.1657,0.1583,0.6104,0.0781,24,59,83
2012-02-25,1,1,2,23,0,5,0,1,0.2421,0.1956,0.9022,0.1018,11,20,31
2012-02-26,1,1,2,0,0,6,0,3,0.2578,0.2695,0.814,0.1614,3,6,9
2012-02-26,1,1,2,1,0,6,0,1,0.291,0.3349,0.5894,0.2185,13,31,44
2012-02-26,1,1,2,2,0,6,0,3,0.3547,0.3692,0.5693,0.2504,5,9,14
2012-02-26,1,1,2,3,0,6,0,1,0.3444,0.2821,0.9288,0.3119,19,40,59
2012-02-26,1,1,2,4,0,6,0,1,0.3584,0.3221,0.5063,0.2391,7,11,18
2012-02-26,1,1,2,5,0,6,0,2,0.422,0.3895,0.6023,0.1094,16,33,49
2012-02-26,1,1,2,6,0,6,0,2,0.3443,0.3538,0.6178,0.1637,4,12,16
2012-02-26,1,1,2,7,0,6,0,1,0.444,0.4178,0.6054,0.0069,4,10,14
2012-02-26,1,1,2,8,0,6,0,1,0.3346,0.3182,0.4427,0.1551,45,55,100
2012-02-26,1,1,2,9,0,6,0,3,0.3523,0.3326,0.6644,0.1316,21,59,80
2012-02-26,1,1,2,10,0,6,0,1,0.3209,0.3053,0.5209,0.005,17,35,52
2012-02-26,1,1,2,11,0,6,0,1,0.3178,0.3112,0.7618,0.3486,12,15,27
2012-02-26,1,1,2,12,0,6,0,1,0.3099,0.299,0.4734,0.1498,50,112,162
2012-02-26,1,1,2,13,0,6,0,2,0.2888,0.2719,0.6271,0.0114,122,148,270
2012-02-26,1,1,2,14,0,6,0,3,0.222,0.2003,0.4062,0.1581,23,27,50
2012-02-26,1,1,2,15,0,6,0,1,0.1907,0.1445,0.4155,0.3121,25,58,83
2012-02-26,1,1,2,16,0,6,0,1,0.323,0.2882,0.5338,0.3326,23,39,62
2012-02-26,1,1,2,17,0,6,0,1,0.1955,0.1758,0.5606,0.1847,16,37,53
2012-02-26,1,1,2,18,0,6,0,2,0.2401,0.2181,0.7726,0.1877,0,2,2
2012-02-26,1,1,2,19,0,6,0,1,0.1506,0.1486,0.6309,0.278,23,36,59
2012-02-26,1,1,2,20,0,6,0,1,0.2117,0.1558,0.7581,0.168,4,8,12
2012-02-26,1,1,2,21,0,6,0,1,0.2305,0.2235,0.589,0.2168,8,18,26
2012-02-26,1,1,2,22,0,6,0,1,0.2711,0.2547,0.6835,0.2472,10,17,27
2012-02-26,1,1,2,23,0,6,0,1,0.1625,0.1371,0.5612,0.0939,10,19,29
2012-02-27,1,1,2,0,0,0,1,1,0.3012,0.2845,0.5405,0.3029,1,17,18
2012-02-27,1,1,2,1,0,0,1,3,0.2693,0.2418,0.441,0.1096,0,1,1
2012-02-27,1,1,2,2,0,0,1,1,0.3475,0.3053,0.6488,0.1293,1,8,9
2012-02-27,1,1,2,3,0,0,1,2,0.3097,0.2842,0.6452,0.188,5,31,36
2012-02-27,1,1,2,4,0,0,1,1,0.3296,0.3187,0.6948,0.2552,3,15,18
2012-02-27,1,1,2,5,0,0,1,3,0.3609,0.3513,0.6354,0.2342,2,13,15
2012-02-27,1,1,2,6,0,0,1,1,0.3324,0.2942,0.8194,0.176,6,37,43
2012-02-27,1,1,2,7,0,0,1,1,0.3528,0.3597,0.6323,0.2027,10,50,60
2012-02-27,1,1,2,8,0,0,1,1,0.3161,0.2725,0.7176,0.2659,9,39,48
2012-02-27,1,1,2,9,0,0,1,2,0.2778,0.2304,0.5898,0.1807,20,155,175
2012-02-27,1,1,2,10,0,0,1,1,0.3753,0.3661,0.5216,0.115,7,39,46
2012-02-27,1,1,2,11,0,0,1,2,0.2634,0.2834,0.6954,0.1318,5,71,76
2012-02-27,1,1,2,12,0,0,1,1,0.2874,0.2909,0.6123,0.2527,71,235,306
2012-02-27,1,1,2,13,0,0,1,1,0.304,0.3005,0.7028,0.1151,20,103,123
2012-02-27,1,1,2,14,0,0,1,1,0.2299,0.1973,0.6623,0.0546,41,207,248
2012-02-27,1,1,2,15,0,0,1,1,0.205,0.2025,0.5502,0.1557,4,35,39
2012-02-27,1,1,2,16,0,0,1,1,0.2343,0.1736,0.734,0.174,18,190,208
2012-02-27,1,1,2,17,0,0,1,1,0.262,0.2373,0.5367,0.2488,53,167,220
2012-02-27,1,1,2,18,0,0,1,1,0.1678,0.1564,0.6958,0.0634,2,29,31
2012-02-27,1,1,2,19,0,0,1,3,0.2113,0.1577,0.757,0.2077,10,62,72
2012-02-27,1,1,2,20,0,0,1,2,0.156,0.1532,0.5959,0.2721,8,64,72
2012-02-27,1,1,2,21,0,0,1,1,0.2222,0.1911,0.7434,0.1146,3,61,64
2012-02-27,1,1,2,22,0,0,1,1,0.2559,0.191,0.6642,0.1865,20,138,158
2012-02-27,1,1,2,23,0,0,1,1,0.2397,0.2229,0.7112,0.008,7,35,42
2012-02-28,1,1,2,0,0,1,1,1,0.2787,0.2852,0.5385,0.2499,5,19,24
2012-02-28,1,1,2,1,0,1,1,2,0.2613,0.2341,0.6453,0.2436,0,6,6
2012-02-28,1,1,2,2,0,1,1,1,0.34,0.2935,0.4752,0.1784,0,3,3
2012-02-28,1,1,2,3,0,1,1,1,0.3957,0.3869,0.7816,0.0738,6,33,39
2012-02-28,1,1,2,4,0,1,1,2,0.3223,0.3179,0.4164,0.2334,8,51,59
2012-02-28,1,1,2,5,0,1,1,1,0.3493,0.3186,0.5796,0.1604,8,90,98
2012-02-28,1,1,2,6,0,1,1,1,0.3971,0.3987,0.5171,0.0424,7,42,49
2012-02-28,1,1,2,7,0,1,1,1,0.4227,0.4223,0.6752,0.2423,51,256,307
2012-02-28,1,1,2,8,0,1,1,2,0.3065,0.292,0.8117,0.2731,10,75,85
2012-02-28,1,1,2,9,0,1,1,3,0.3468,0.3304,0.6808,0.2871,21,143,164
2012-02-28,1,1,2,10,0,1,1,2,0.3483,0.2821,0.9113,0.0778,7,50,57
2012-02-28,1,1,2,11,0,1,1,2,0.3136,0.2765,0.4808,0.0267,8,70,78
2012-02-28,1,1,2,12,0,1,1,3,0.1979,0.1837,0.5001,0.1472,2,17,19
2012-02-28,1,1,2,13,0,1,1,1,0.2963,0.2821,0.5311,0.2214,5,26,31
2012-02-28,1,1,2,14,0,1,1,1,0.3177,0.3268,0.6304,0.1046,5,45,50
2012-02-28,1,1,2,15,0,1,1,1,0.245,0.2322,0.5228,0.0527,14,47,61
2012-02-28,1,1,2,16,0,1,1,1,0.1864,0.2019,0.5562,0.238,64,291,355
2012-02-28,1,1,2,17,0,1,1,1,0.1991,0.2367,0.6921,0.1524,7,31,38
2012-02-28,1,1,2,18,0,1,1,1,0.2877,0.2327,0.4973,0.2298,6,21,27
2012-02-28,1,1,2,19,0,1,1,1,0.2561,0.2084,0.5111,0.1813,17,137,154
2012-02-28,1,1,2,20,0,1,1,1,0.2533,0.2155,0.5848,0.1667,10,105,115
2012-02-28,1,1,2,21,0,1,1,2,0.2546,0.251,0.5941,0.1749,4,25,29
2012-02-28,1,1,2,22,0,1,1,1,0.2305,0.2111,0.728,0.1513,8,24,32
2012-02-28,1,1,2,23,0,1,1,3,0.2682,0.2716,0.5331,0.1433,0,6,6
2012-02-29,1,1,2,0,0,2,1,2,0.2963,0.2572,0.5483,0.0919,9,52,61
2012-02-29,1,1,2,1,0,2,1,2,0.3421,0.2914,0.674,0.2187,11,43,54
2012-02-29,1,1,2,2,0,2,1,2,0.3997,0.37,0.6902,0.2798,3,31,34
2012-02-29,1,1,2,3,0,2,1,1,0.4007,0.3576,0.7528,0.14,1,5,6
2012-02-29,1,1,2,4,0,2,1,1,0.3119,0.3056,0.6657,0.3293,6,23,29
2012-02-29,1,1,2,5,0,2,1,2,0.3856,0.3873,0.6245,0.2101,8,35,43
2012-02-29,1,1,2,6,0,2,1,2,0.4088,0.4107,0.6666,0.2007,9,49,58
2012-02-29,1,1,2,7,0,2,1,1,0.4014,0.3837,0.5831,0.2324,7,55,62
2012-02-29,1,1,2,8,0,2,1,1,0.3435,0.2815,0.5882,0.258,9,99,108
2012-02-29,1,1,2,9,0,2,1,1,0.4725,0.4486,0.4253,0.1436,6,47,53
2012-02-29,1,1,2,10,0,2,1,1,0.2883,0.3024,0.7105,0.2244,9,38,47
2012-02-29,1,1,2,11,0,2,1,1,0.2767,0.2744,0.6435,0.2637,27,115,142
2012-02-29,1,1,2,12,0,2,1,2,0.3087,0.3045,0.6968,0.1496,3,59,62
2012-02-29,1,1,2,13,0,2,1,3,0.3633,0.3137,0.3321,0.1804,17,92,109
2012-02-29,1,1,2,14,0,2,1,2,0.2259,0.2255,0.6227,0.1186,39,152,191
2012-02-29,1,1,2,15,0,2,1,1,0.2322,0.2615,0.5412,0.1406,4,14,18
2012-02-29,1,1,2,16,0,2,1,3,0.2732,0.2777,0.7728,0.152,4,18,22
2012-02-29,1,1,2,17,0,2,1,1,0.2214,0.1917,0.6893,0.1077,49,219,268
2012-02-29,1,1,2,18,0,2,1,1,0.206,0.1782,0.6528,0.175,8,93,101
2012-02-29,1,1,2,19,0,2,1,3,0.2447,0.22,0.5823,0.2065,6,32,38
2012-02-29,1,1,2,20,0,2,1,2,0.241,0.2356,0.6656,0.2142,13,58,71
2012-02-29,1,1,2,21,0,2,1,2,0.284,0.2211,0.5288,0.1153,2,10,12
2012-02-29,1,1,2,22,0,2,1,1,0.311,0.2538,0.6089,0.1315,14,61,75
2012-02-29,1,1,2,23,0,2,1,1,0.2909,0.2646,0.5631,0.2481,4,21,25
2012-03-01,2,1,3,0,0,3,1,1,0.3135,0.3133,0.8453,0.1313,8,47,55
2012-03-01,2,1,3,1,0,3,1,2,0.3311,0.3236,0.7639,0.2459,2,17,19
2012-03-01,2,1,3,2,0,3,1,1,0.3614,0.3269,0.7202,0.1214,2,18,20
2012-03-01,2,1,3,3,0,3,1,1,0.3606,0.3812,0.4649,0.2102,6,42,48
2012-03-01,2,1,3,4,0,3,1,1,0.3711,0.3802,0.6993,0.2402,6,28,34
2012-03-01,2,1,3,5,0,3,1,1,0.4269,0.3736,0.6261,0.032,12,52,64
2012-03-01,2,1,3,6,0,3,1,1,0.4425,0.405,0.7281,0.2495,32,161,193
2012-03-01,2,1,3,7,0,3,1,3,0.3188,0.3204,0.6504,0.2843,3,27,30
2012-03-01,2,1,3,8,0,3,1,1,0.3715,0.3743,0.6122,0.1553,7,81,88
2012-03-01,2,1,3,9,0,3,1,2,0.3308,0.3224,0.6403,0.2077,20,104,124
2012-03-01,2,1,3,10,0,3,1,1,0.3294,0.3225,0.4365,0.1129,12,93,105
